lushes|무성한, 우거진
lushest|무성한, 우거진
lust| 성욕, 욕정
lusted| 성욕, 욕정
luster|광택, 윤, 광채, 빛남
lustful|욕정에 가득찬
lustfully|탐욕스럽게, 음탕하게.
lustier|건장한, 튼튼한, 활기찬
lustiest|건장한, 튼튼한, 활기찬
lusting|건장한, 튼튼한, 활기찬
lustre|윤, 광택
lustrous|윤기가 흐르는
lusty|건장한, 튼튼한, 활기찬
lute|류트
lutes|류트
luxuriant|무성한, 풍성한
luxuriantly| 무성하게, 풍성하게
luxuriate|무성하다, 우거지다, 세포 등이 증식하다, 현저하게 확대되다, 눈에 띄게 확대되다
luxuriated|무성하다, 우거지다, 세포 등이 증식하다, 현저하게 확대되다, 눈에 띄게 확대되다
luxuriates|무성하다, 우거지다, 세포 등이 증식하다, 현저하게 확대되다, 눈에 띄게 확대되다
luxuriating|무성하다, 우거지다, 세포 등이 증식하다, 현저하게 확대되다, 눈에 띄게 확대되다
luxuries|호화로움, 사치
luxurious|아주 편안한, 호화로운
luxuriously|사치스럽게
luxury|호화로움, 사치
lye|가성소다, 잿물
lymph|림프, 임파
lymphatic| 림프의, 림프액을 분비하는
lymphoma|림프종
lymphomas|림프종
lymphomata|림프종
lynch|린치를 가하다
lynched|린치를 가하다
lynx|스라소니
lynxes|스라소니
lyre|리라, 수금
lyres|고대 리라
lyric|서정시의
lyrical|서정적인,  아름답고 열정적인
lyrically|서정적으로, 열렬하게
lyrics|서정시의
ma|어머니, 엄마
macabre| 섬뜩한, 으스스한
macadam|쇄석 도로
macaroni|마카로니
macaronies|마카로니
macaronis|마카로니
macaw| 마코앵무새
macaws| 마코앵무새
mace|직장
macerated|짓무른-, 침연-
maceration|물에 담가서 부드럽게 함, 단식하여 수척해짐, 심로로 수척해짐
maces|직장
machine|기계
machined|기계
machinery| 기계
machines|기계
machining|기계 가공
macho| 남자다움을 과시하는, 남자다움을 으스대는
macing|직장
macintoshes|매킨토시 
mackerel|고등어
mackerels|고등어
mackinaw|두꺼운 모직 반코트, 체크 무늬 담요, 평저선 
mackinaws|두꺼운 모직 반코트, 체크 무늬 담요, 평저선 
mackintosh|고무 방수포,방수 외투 
mackintoshes|고무 방수포, 방수 외투 
macro|매크로
macroscopic|육안으로 보이는
mad|미친, 정신 이상인
madame|부인, 마님, …부인 
madden|…를 미치게 만들다, …를 정말 화나게 만들다
maddened|…를 미치게 만들다, …를 정말 화나게 만들다
maddening|미치게 하는
maddeningly|미칠 듯이
maddens|…를 미치게 만들다, …를 정말 화나게 만들다
madder|꼭두서니
madders|꼭두서니
maddest|mad의 최상급.
mademoiselle|…양, 영애, 아가씨 
mademoiselles|…양, 영애, 아가씨 
madly|미친 듯이, 마구
madman|미친 사람, 미치광이
madmen|미친 사람, 미치광이
madness|정신 이상, 광기
madras|마드라스
madrases|마드라스
mads|미친, 정신 이상인
maestri|마에스트로, 명연주자, 거장
maestro|마에스트로, 명연주자, 거장
maestros|마에스트로, 명연주자, 거장
magazine|잡지
magazines|잡지
magenta|마젠타색, 자홍색
maggot|구더기
maggots|구더기
magic|마법, 마술, 도술
magical|마력이 있는, 마법에 쓰이는, 마술에 쓰이는
magician| 마술사
magicians| 마술사
magistrate|치안 판사
magistrates|치안 판사
magma|마그마
magnanimity|아량, 관대함, 담대함
magnanimous| 도량이 넓은, 너그러운
magnanimously|관대하게, 아량 있게, 고상하게, 고결하여.
magnate| 거물, 큰손, …왕
magnates| 거물, 큰손, …왕
magnesia|마그네시아, 산화마그네슘
magnesium|마그네슘
magnet|자석, 자철
magnetic|자석 같은
magnetically|자석으로, 자기로.
magnetism|자성, 자력
magnetization|자화
magnetized|자화
magnetizing|자화, 자계중에 금속.
magneto| 마그네토, 자석 발전기
magnetos| 마그네토, 자석 발전기
magnetosphere|자기권
magnets|자석, 자철
magnification|확대
magnifications|확대
magnificence|장려, 웅장, 장엄, 호화, 장엄한 분위기,  기품
magnificent|참으로 아름다운, 참으로 감명 깊은, 참으로 훌륭한
magnificently|장대하게, 장려하여, 화려하게, 훌륭히, 당당하게.
magnifier|확대 렌즈, 확대경
magnifiers|확대 렌즈, 확대경
magnifies| 확대하다
magnify| 확대하다
magnifying| 확대하다
magnitude| 규모, 중요도
magnitudes| 규모, 중요도
magnolia|목련
magnum|매그넘
magpie|까치
magpies|까치
mahjong|마작
mahogany|마호가니
maid| 하녀, 가정부
maiden|처녀, 아가씨
maidenhair|공작고사리
maids| 하녀, 가정부
mail|우편 
mailed|쇠사슬 갑옷을 입은, 장갑한
mailing| 발송, 우송
mailings| 발송, 우송
mailman|우체부, 우편집배원
mailmen|우체부, 우편집배원
mails|우편 
main| 가장 큰, 중요한, 주된, 주-
mainframe|중앙 컴퓨터
mainframes|중앙 컴퓨터
mainland| 본토
mainlands| 본토
mainline| 주류의
mainlined| 주류의
mainlining| 주류의
mainly|주로
mains|지주의 저택 .
mainstay| 중심, 대들보, 기둥
mainstays|중심, 대들보, 기둥
mainstream| 주류, 대세
mainstreamed| 주류, 대세
mainstreaming| 특별 교육 철폐, 차별 교육 철폐
mainstreams| 주류, 대세
maintain| 유지하다, 지키다
maintainability|유지할 수 있음, 보존할 수 있음, 부양할 수 있음.
maintained|재정 지원을 받는
maintainers| 유지하다, 지키다
maintaining| 유지하다, 지키다
maintains| 유지하다, 지키다
maintenance| 유지
maize|옥수수
maizes|옥수수
majestic|장엄한, 위풍당당한
majestically|당당하게, 장대하게.
majesties|장엄함, 위풍당당함
majesty|장엄함, 위풍당당함
major|주요한, 중대한
majored|주요한, 중대한
majoring|주요한, 중대한
majorities| 가장 많은 수, 다수
majority| 가장 많은 수, 다수
majorly|아주, 몹시, 극도로
majors|업계 최대,  메이저
make| 만들다, 제작하다, 제조하다
maker|…을 만드는 사람, …을 만드는 회사, …을 만드는 기계, …을 생산하는 사람, …을 생산하는 회사, …을 생산하는 기계
makers|마커
makes| 만들다, 제작하다, 제조하다
makeshift|임시변통의
makeup| 조립, 구성, 구조,  체격, 체질, 성질, 기질.
making|만들기, 제작, 생산
makings|재료, 원료
maladjusted|적응하지 못하는, 부적응아의
maladjustment|조절 불량, 조정 불량
malady|심각한 문제, 병폐
malaise| 문제들, 불안감
malaria|말라리아
malarial|말라리아의.
male|남자의, 남성의, 수컷의
males|남자의, 남성의, 수컷의
malevolence|악의, 나쁜 마음, 적의, 증오
malevolently| 악의를 가지고, 적의를 가지고, 사악하게, 해악을 끼쳐, 유해하게, 불길하게.
malformation| 기형 
malformations| 기형 
malformed|기형인, 흉하게 일그러진
malfunction|기능 부전, 고장, 기능 불량
malfunctioned|기능 부전, 고장, 기능 불량
malfunctions|기능 부전, 고장, 기능 불량
malice|악의, 적의
malicious|악의적인, 적의 있는
maliciously|악의를 갖고, 심술궂게
malignancy| 악성 종양, 암
malignant|악성의
malignantly|악의에 차서, 적의 있게, 심술궂게, 아주 위험하게, 불길하게, 지극히 유해하게.
mall|쇼핑 몰  , 쇼핑 센터
mallard|청둥오리
mallards|청둥오리
malleable|펴 늘일 수 있는, 가단성 있는
mallet|나무망치
mallets|나무망치
mallow|아욱
malls|쇼핑 몰  , 쇼핑 센터
malnourished|영양실조의
malnutrition|영양실조
malpractice| 위법행위, 부정행위, 배임 행위,  의료 과실, 의료 사고
malpractices| 위법행위, 부정행위, 배임 행위,  의료 과실, 의료 사고
malt| 맥아, 엿기름
malted|맥아로 만든, 엿기름로 만든
malting|맥아 제조
maltreatment|거칠게 다룸, 학대.
malts| 맥아, 엿기름
mama|엄마
mamas|엄마
mambos|맘보
mammal|포유동물
mammalian|포유류의 
mammalians|포유류의 
mammals|포유류 
mammary|유방의, 유선의
mammography|유방조영술
mammoth|매머드
man| 남자
manage| 간신히 해내다, 용케 해내다,  …하다, …해내다
manageable|관리할 수 있는, 감당할 수 있는, 처리할 수 있는
managed|세심히 관리되는
management| 경영, 운영, 관리
manager| 경영자, 운영자, 관리자
managerial|경영의, 관리의, 운영의
managers| 경영자, 운영자, 관리자
manages| 간신히 해내다, 용케 해내다,  …하다, …해내다
manatee|해우, 바다소
manatees|해우, 바다소
mandarin|고위 공무원, 관료
mandarins|고위 공무원, 관료
mandate| 권한
mandated|위임 통치를 받고 있는
mandates| 권한
mandating| 권한
mandatory|법에 정해진, 의무적인
mandible|아래턱뼈, 하악골
mandibles|아래턱뼈, 하악골
mandolin|만돌린
mandolins|만돌린
mane| 갈기
manes| 조상의 영혼, 망자의 영혼
maneuver|책략 , 술책, 공작, 책동, 교묘한 조작, 교묘한 조치
maneuverability|기동성
maneuvered|책략 , 술책, 공작, 책동, 교묘한 조작, 교묘한 조치
maneuvering| 동작, 움직임
maneuvers|책략 , 술책, 공작, 책동, 교묘한 조작, 교묘한 조치
manganese|망간
mange|흡윤개선
manger| 여물통, 구유
mangle|짓이기다, 심하게 훼손하다
mangling|맹글링
mango|망고
mangoes|망고
mangrove|맹그로브
mangroves|맹그로브
manhole|맨홀
manholes|맨홀
manhood| 성인, 어른
manhunt| 범인 수색, 탈주자 수색
manhunts| 범인 수색, 탈주자 수색
mania| 열광, 열기
maniac|미치광이
manias| 열광, 열기
manic| 정신없는,  미친 듯한
manics| 정신없는,  미친 듯한
manicure|손톱 손질, 손 관리
manicured|깔끔하게 손질된
manicures|손톱 손질, 손 관리
manicuring|손톱 손질, 손 관리
manifest| 나타내다, 드러내 보이다
manifestation| 징후, 표명
manifestations| 징후, 표명
manifesting| 나타내다, 드러내 보이다
manifestly|역연히
manifesto| 성명서, 선언문
manifestoes| 성명서, 선언문
manifests| 나타내다, 드러내 보이다
manifold| 많은, 여러 가지의
manifolded| 많은, 여러 가지의
manifolding|다중복사
manifolds| 많은, 여러 가지의
manikin|인체 모형
manikins|인체 모형
manipulate| 조종하다
manipulated|조작된
manipulates| 조종하다
manipulating| 조종하다
manipulation|교묘한 처리, 솜씨 있는 취급, 솜씨 있는 조종
manipulations|교묘한 처리, 솜씨 있는 취급, 솜씨 있는 조종
manipulative| 조종하는 데 능한
manipulator| 조종하는 데 능한 사람, 조종자
manipulators|머니퓰레이터스
mankind|인류,  인간, 사람들
manlier|남자다운
manliest|남자다운
manliness|남자다움, 용감함.
manly|남자다운
manna|만나
manned|유인의
mannequin| 모델
mannequins| 모델
manner| 방식
mannered|격식을 차린, 자연스럽지 못한
manning| 남자
mannish|남자 같은, 남자 것 같은
mannishly| 남자 같이, 남성적으로,  어른티가 나게.
mannishness| 남자 같음, 남성적임,  어른티가 남.
manor| 영주의 저택
manorial| 영지의
manors| 영주의 저택
manpower|인력
mans| 남자
manse| 목사관
manses| 목사관
mansion| 대저택
mansions| 대저택
manslaughter| 살인, 고살
mantel|벽난로의 앞장식
mantels|벽난로의 앞장식
mantes|사마귀, 버마 재비
mantis|사마귀
mantle| ~의 역할, ~의 책임
mantled|외투를 입은 , 덮인.
mantles| ~의 역할, ~의 책임
mantra|만트라
mantras|만트라
manual|손으로 하는, 육체노동의
manually|손으로, 수공으로
manuals|안내책자
manufacture| 제조하다, 생산하다
manufactured|제작된
manufacturer| 제조자, 제조사, 생산 회사
manufacturers| 제조자, 제조사, 생산 회사
manufactures| 제조하다, 생산하다
manufacturing|제조업
manure| 거름, 천연 비료
manured| 거름, 천연 비료
manures| 거름, 천연 비료
manuring|거름주기
manuscript| 원고
manuscripts|매뉴스크립트
many| 많은, 여러,  몇,  많은
map|지도, 약도
maple|단풍나무
mapped|지도, 약도
mapper|지도 작성자
mapping|지도 제작, 사상, 함수
mappings|지도 제작, 사상, 함수
maps|지도, 약도
mar| 손상시키다, 망치다
marathon|마라톤
marathoners|마라톤
marauders|약탈자, 습격자.
marble|대리석
marbled|대리석 색깔의, 대리석 무늬의
marbles|대리석
marbling|대리석 무늬 장식
march|행진하다, 행군하다, 행군하듯 걷다
marched|행진하다, 행군하다, 행군하듯 걷다
marching|행진하는
mare|암말, 암당나귀
mares|암말, 암당나귀
margarine|마가린
margarita|마르가리타
margaritas|마르가리타
margin| 여백
marginal|미미한, 중요하지 않은
marginally|아주 조금, 미미하게
margins| 여백
marigold|마리골드, 천수국
marigolds|마리골드, 천수국
marihuana|삼, 대마 , 그 건조한 잎과 꽃, 마리화나, 대마초
marijuana|마리화나, 대마초
marimbas|마림바
marina| 정박지
marinas| 정박지
marinated| 양념장에 재워 두다, 양념되다
marine|바다의, 해양의
mariner|선원, 뱃사람
mariners|선원, 뱃사람
marines|용어해병대
marionette| 인형, 꼭두각시
marionettes| 인형, 꼭두각시
marital|결혼의, 부부의
maritime|바다의, 해양의, 배의
marjoram|마저럼
mark| 표시하다
markdown|가격 인하
marked|뚜렷한
markedly|현저하게, 두드러지게, 뚜렷하게
marker| 표시, 표지
markers| 표시, 표지
market| 시장
marketability|시장성
marketable| 잘 팔리는, 시장성이 있는
marketed| 시장
marketer|장 보러 가는 사람, 시장에서 매매하는 사람, 시장에서 매매하는 회사, 시장 경영자, 마케팅 담당자
marketers|장 보러 가는 사람, 시장에서 매매하는 사람, 시장에서 매매하는 회사, 시장 경영자, 마케팅 담당자
marketing|마케팅
marketplace| 시장
markets| 시장
marking| 무늬, 반점
markings| 무늬, 반점
marks|현대화 육군기록유지시스템
marksman|명사수
marksmanship|사격술
marksmen|명사수
markup| 가격 인상
markups| 가격 인상
marlin|청새치
marmalade|마멀레이드
marmoset|마모셋
marmot|마멋, 마르모트
maroon|고동색의, 적갈색의, 밤색의
maroons|고동색의, 적갈색의, 밤색의
marquee|대형 천막
marquees|대형 천막
marquess| 후작
marquesses| 후작
marquis| 후작
marquise|후작 부인
marquises| 후작
marred| 손상시키다, 망치다
marriage|결혼 생활, 결혼
marriageable|혼인하기에 알맞은
marriages|결혼 생활, 결혼
married|결혼을 한, 기혼의
marrieds|결혼을 한, 기혼의
marries| 결혼하다
marry| 결혼하다
marrying|결혼하는, 결혼할
mars|3월
marsh|습지
marshal| 원수
marshaled| 원수
marshaling|출동집결
marshalled| 원수
marshalling|마셜링
marshals| 원수
marshes|습지
marshier|늪의, 습지의, 늪 같은, 축축한 땅의
marshiest|늪의, 습지의, 늪 같은, 축축한 땅의
marshmallow|마시멜로
marshy|늪의, 습지의, 늪 같은, 축축한 땅의
marsupial|유대목 동물
marsupials|유대목 동물
mart|매매 시장
marten|담비
martens|담비
martial|싸움의, 전쟁의
martin|흰털발제비
martini|베르무트의 일종
martins|흰털발제비
marts|매매 시장
martyr|순교자
martyrdom|순교, 순교자적 고통
martyring|순교자
martyrs|순교자
marvel|경이
marveled|경이
marveling|경이
marvelled|경이
marvelling|경이
marvelous|놀라운, 믿기 어려운, 신기한, 기묘한, 기적적인, 초자연적인
marvels|경이
marzipan|마지팬
mascara|마스카라
mascaraed|마스카라
mascaraing|마스카라
mascaras|마스카라
masculine|남자 같은, 사내다운, 남자의, 남성의
